Q000001	0	C002378_no_000	1
Q000001	0	C002378_no_001	1
Q000001	0	C002378_no_002	1
Q000002	0	C003386_no_000	1
Q000002	0	C003386_no_001	1
Q000003	0	C003373_no_000	1
Q000003	0	C003373_no_001	1
Q000003	0	C003373_no_002	1
Q000004	0	C003134_no_000	1
Q000004	0	C003134_no_001	1
Q000004	0	C003134_no_002	1
Q000004	0	C003134_no_003	1
Q000004	0	C003134_no_004	1
Q000004	0	C003134_no_005	1
Q000005	0	C003022_no_000	1
Q000005	0	C003022_no_001	1
Q000005	0	C003022_no_002	1
Q000005	0	C003022_no_003	1
Q000006	0	C001977_no_000	1
Q000007	0	C002481_no_000	1
Q000008	0	C001278_no_000	1
Q000009	0	C002394_no_000	1
Q000010	0	C002315_no_000	1
Q000011	0	C002277_no_000	1
Q000012	0	C001644_no_000	1
Q000013	0	C001696_no_000	1
Q000014	0	C003402_no_000	1
Q000015	0	C003315_no_000	1
Q000015	0	C003315_no_001	1
Q000016	0	C001604_no_000	1
Q000017	0	C002568_no_000	1
Q000018	0	C002176_no_000	1
Q000019	0	C000830_no_000	1
Q000020	0	C001829_no_000	1
Q000021	0	C001411_no_000	1
Q000022	0	C000730_no_000	1
Q000023	0	C002413_no_000	1
Q000024	0	C003202_no_000	1
Q000025	0	C003155_no_000	1
Q000026	0	C001042_no_000	1
Q000026	0	C001042_no_001	1
Q000027	0	C001816_no_000	1
Q000027	0	C001816_no_001	1
Q000027	0	C001816_no_002	1
Q000028	0	C001812_no_000	1
Q000028	0	C001812_no_001	1
Q000028	0	C001812_no_002	1
Q000029	0	C001166_no_000	1
Q000029	0	C001166_no_001	1
Q000029	0	C001166_no_002	1
Q000029	0	C001166_no_003	1
Q000030	0	C000768_no_000	1
Q000030	0	C000768_no_001	1
Q000030	0	C000768_no_002	1
Q000030	0	C000768_no_003	1
Q000030	0	C000768_no_004	1
Q000030	0	C000768_no_005	1
Q000030	0	C000768_no_006	1
Q000030	0	C000768_no_007	1
Q000030	0	C000768_no_008	1
Q000031	0	C000949_no_000	1
Q000031	0	C000949_no_001	1
Q000031	0	C000949_no_002	1
Q000031	0	C000949_no_003	1
Q000031	0	C000949_no_004	1
Q000032	0	C002674_no_000	1
Q000032	0	C002674_no_001	1
Q000032	0	C002674_no_002	1
Q000033	0	C003149_no_000	1
Q000033	0	C003149_no_001	1
Q000033	0	C003149_no_002	1
Q000034	0	C001293_no_000	1
Q000035	0	C002138_no_000	1
Q000036	0	C001816_no_000	1
Q000036	0	C001816_no_001	1
Q000036	0	C001816_no_002	1
Q000037	0	C002471_no_000	1
Q000038	0	C003162_no_000	1
Q000039	0	C003334_no_000	1
Q000039	0	C003334_no_001	1
Q000039	0	C003334_no_002	1
Q000040	0	C002344_no_000	1
Q000040	0	C002344_no_001	1
Q000041	0	C003133_no_000	1
Q000041	0	C003133_no_001	1
Q000042	0	C001193_no_000	1
Q000042	0	C001193_no_001	1
Q000043	0	C000740_no_000	1
Q000043	0	C000740_no_001	1
Q000043	0	C000740_no_002	1
Q000043	0	C000740_no_003	1
Q000043	0	C000740_no_004	1
Q000043	0	C000740_no_005	1
Q000043	0	C000740_no_006	1
Q000043	0	C000740_no_007	1
Q000044	0	C003294_no_000	1
Q000045	0	C002845_no_000	1
Q000045	0	C002845_no_001	1
Q000046	0	C003328_no_000	1
Q000046	0	C003328_no_001	1
Q000047	0	C002887_no_000	1
Q000047	0	C002887_no_001	1
Q000047	0	C002887_no_002	1
Q000048	0	C002978_no_000	1
Q000048	0	C002978_no_001	1
Q000048	0	C002978_no_002	1
Q000048	0	C002978_no_003	1
Q000049	0	C000759_no_000	1
Q000049	0	C000759_no_001	1
Q000049	0	C000759_no_002	1
Q000049	0	C000759_no_003	1
Q000049	0	C000759_no_004	1
Q000049	0	C000759_no_005	1
Q000049	0	C000759_no_006	1
Q000049	0	C000759_no_007	1
Q000049	0	C000759_no_008	1
Q000049	0	C000759_no_009	1
Q000049	0	C000759_no_010	1
Q000050	0	C000691_no_000	1
Q000050	0	C000691_no_001	1
Q000050	0	C000691_no_002	1
Q000050	0	C000691_no_003	1
Q000050	0	C000691_no_004	1
Q000050	0	C000691_no_005	1
Q000050	0	C000691_no_006	1
Q000051	0	C002679_no_000	1
Q000051	0	C002679_no_001	1
Q000051	0	C002679_no_002	1
Q000052	0	C000806_no_000	1
Q000052	0	C000806_no_001	1
Q000052	0	C000806_no_002	1
Q000052	0	C000806_no_003	1
Q000052	0	C000806_no_004	1
Q000052	0	C000806_no_005	1
Q000052	0	C000806_no_006	1
Q000052	0	C000806_no_007	1
Q000052	0	C000806_no_008	1
Q000053	0	C001403_no_000	1
Q000053	0	C001403_no_001	1
Q000053	0	C001403_no_002	1
Q000054	0	C002980_no_000	1
Q000055	0	C000863_no_000	1
Q000055	0	C000863_no_001	1
Q000055	0	C000863_no_002	1
Q000055	0	C000863_no_003	1
Q000056	0	C001936_no_000	1
Q000056	0	C001936_no_001	1
Q000057	0	C000956_no_000	1
Q000057	0	C000956_no_001	1
Q000057	0	C000956_no_002	1
Q000058	0	C000654_no_000	1
Q000059	0	C000807_no_000	1
Q000059	0	C000807_no_001	1
Q000059	0	C000807_no_002	1
Q000060	0	C003424_no_000	1
Q000060	0	C003424_no_001	1
Q000060	0	C003424_no_002	1
Q000061	0	C002996_no_000	1
Q000062	0	C000697_no_000	1
Q000063	0	C001649_no_000	1
Q000063	0	C001649_no_001	1
Q000063	0	C001649_no_002	1
Q000063	0	C001649_no_003	1
Q000063	0	C001649_no_004	1
Q000064	0	C002575_no_000	1
Q000064	0	C002575_no_001	1
Q000065	0	C002755_no_000	1
Q000065	0	C002755_no_001	1
Q000066	0	C002729_no_000	1
Q000066	0	C002729_no_001	1
Q000066	0	C002729_no_002	1
Q000067	0	C002084_no_000	1
Q000067	0	C002084_no_001	1
Q000067	0	C002084_no_002	1
Q000067	0	C002084_no_003	1
Q000067	0	C002084_no_004	1
Q000067	0	C002084_no_005	1
Q000067	0	C002084_no_006	1
Q000067	0	C002084_no_007	1
Q000067	0	C002084_no_008	1
Q000068	0	C002198_no_000	1
Q000068	0	C002198_no_001	1
Q000068	0	C002198_no_002	1
Q000068	0	C002198_no_003	1
Q000068	0	C002198_no_004	1
Q000068	0	C002198_no_005	1
Q000069	0	C000875_no_000	1
Q000069	0	C000875_no_001	1
Q000069	0	C000875_no_002	1
Q000069	0	C000875_no_003	1
Q000069	0	C000875_no_004	1
Q000069	0	C000875_no_005	1
Q000069	0	C000875_no_006	1
Q000069	0	C000875_no_007	1
Q000069	0	C000875_no_008	1
Q000069	0	C000875_no_009	1
Q000069	0	C000875_no_010	1
Q000069	0	C000875_no_011	1
Q000069	0	C000875_no_012	1
Q000069	0	C000875_no_013	1
Q000070	0	C001824_no_000	1
Q000070	0	C001824_no_001	1
Q000070	0	C001824_no_002	1
Q000070	0	C001824_no_003	1
Q000070	0	C001824_no_004	1
Q000071	0	C001422_no_000	1
Q000071	0	C001422_no_001	1
Q000071	0	C001422_no_002	1
Q000071	0	C001422_no_003	1
Q000071	0	C001422_no_004	1
Q000071	0	C001422_no_005	1
Q000071	0	C001422_no_006	1
Q000071	0	C001422_no_007	1
Q000071	0	C001422_no_008	1
Q000072	0	C001133_no_000	1
Q000072	0	C001133_no_001	1
Q000072	0	C001133_no_002	1
Q000072	0	C001133_no_003	1
Q000072	0	C001133_no_004	1
Q000073	0	C002391_no_000	1
Q000073	0	C002391_no_001	1
Q000074	0	C002178_no_000	1
Q000074	0	C002178_no_001	1
Q000074	0	C002178_no_002	1
Q000074	0	C002178_no_003	1
Q000075	0	C003374_no_000	1
Q000075	0	C003374_no_001	1
Q000075	0	C003374_no_002	1
Q000076	0	C003029_no_000	1
Q000077	0	C002113_no_000	1
Q000077	0	C002113_no_001	1
Q000077	0	C002113_no_002	1
Q000077	0	C002113_no_003	1
Q000078	0	C002359_no_000	1
Q000078	0	C002359_no_001	1
Q000079	0	C002052_no_000	1
Q000079	0	C002052_no_001	1
Q000079	0	C002052_no_002	1
Q000080	0	C003384_no_000	1
Q000081	0	C003513_no_000	1
Q000081	0	C003513_no_001	1
Q000081	0	C003513_no_002	1
Q000081	0	C003513_no_003	1
Q000082	0	C002241_no_000	1
Q000082	0	C002241_no_001	1
Q000082	0	C002241_no_002	1
Q000083	0	C003101_no_000	1
Q000083	0	C003101_no_001	1
Q000083	0	C003101_no_002	1
Q000084	0	C003286_no_000	1
Q000084	0	C003286_no_001	1
Q000085	0	C001581_no_000	1
Q000085	0	C001581_no_001	1
Q000085	0	C001581_no_002	1
Q000085	0	C001581_no_003	1
Q000086	0	C003427_no_000	1
Q000086	0	C003427_no_001	1
Q000087	0	C002091_no_000	1
Q000088	0	C001797_no_000	1
Q000089	0	C001712_no_000	1
Q000090	0	C002393_no_000	1
Q000091	0	C002280_no_000	1
Q000092	0	C001191_no_000	1
Q000093	0	C001816_no_000	1
Q000093	0	C001816_no_001	1
Q000093	0	C001816_no_002	1
Q000094	0	C001968_no_000	1
Q000094	0	C001968_no_001	1
Q000095	0	C001659_no_000	1
Q000095	0	C001659_no_001	1
Q000096	0	C002262_no_000	1
Q000096	0	C002262_no_001	1
Q000096	0	C002262_no_002	1
Q000096	0	C002262_no_003	1
Q000096	0	C002262_no_004	1
Q000096	0	C002262_no_005	1
Q000096	0	C002262_no_006	1
Q000096	0	C002262_no_007	1
Q000096	0	C002262_no_008	1
Q000096	0	C002262_no_009	1
